/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 140/1000, Loss: 5.934517282992601
Epoch 141/1000, Loss: 5.956968419253826
Epoch 142/1000, Loss: 6.035597559064627
Epoch 143/1000, Loss: 5.941300772130489
Epoch 144/1000, Loss: 5.903010107576847
Epoch 145/1000, Loss: 5.935725383460522
Epoch 146/1000, Loss: 5.942658513784409
Epoch 147/1000, Loss: 5.941775020211935
Epoch 148/1000, Loss: 5.9809160232543945
Epoch 149/1000, Loss: 5.926620379090309
Epoch 150/1000, Loss: 5.954690977931023
Epoch 151/1000, Loss: 5.952558036893606
Epoch 152/1000, Loss: 5.986360631883144
Epoch 153/1000, Loss: 5.929050009697676
Epoch 154/1000, Loss: 5.88575042411685
Epoch 155/1000, Loss: 5.915262561291456
Epoch 156/1000, Loss: 5.840301029384136
Epoch 157/1000, Loss: 5.99450858682394
Epoch 158/1000, Loss: 5.895195074379444
Epoch 159/1000, Loss: 5.896482340991497
Epoch 160/1000, Loss: 5.987036734819412
Epoch 161/1000, Loss: 5.987204659730196
Epoch 162/1000, Loss: 5.971191320568323
Epoch 163/1000, Loss: 5.946629993617535
Epoch 164/1000, Loss: 5.936926808208227
Epoch 165/1000, Loss: 5.930603388696909
Epoch 166/1000, Loss: 5.961805991828442
Epoch 167/1000, Loss: 5.990672767162323
Epoch 168/1000, Loss: 5.9150828421115875
Epoch 169/1000, Loss: 5.938469100743532
Epoch 170/1000, Loss: 5.9174375385046005
Epoch 171/1000, Loss: 5.965176440775394
Epoch 172/1000, Loss: 5.943170554935932
Epoch 173/1000, Loss: 5.852430056780577
Epoch 174/1000, Loss: 6.008431658148766
Epoch 175/1000, Loss: 5.922717414796352
Epoch 176/1000, Loss: 5.945490263402462
Epoch 177/1000, Loss: 5.922851145267487
Epoch 178/1000, Loss: 5.91432312130928
Epoch 179/1000, Loss: 5.938528388738632
Epoch 180/1000, Loss: 5.912177473306656
Epoch 181/1000, Loss: 5.910228453576565
Epoch 182/1000, Loss: 5.921911865472794
Epoch 183/1000, Loss: 5.99106689542532
Epoch 184/1000, Loss: 5.831661097705364
Epoch 185/1000, Loss: 5.9489719942212105
Epoch 186/1000, Loss: 6.033614680171013
Epoch 187/1000, Loss: 5.900104638189077
Epoch 188/1000, Loss: 5.938906516879797
Epoch 189/1000, Loss: 6.009980749338865
Epoch 190/1000, Loss: 5.904233284294605
Epoch 191/1000, Loss: 5.8963125720620155
Epoch 192/1000, Loss: 5.91811215877533
Epoch 193/1000, Loss: 5.91007474064827
Epoch 194/1000, Loss: 5.943311098963022
Epoch 195/1000, Loss: 5.863501094281673
Epoch 196/1000, Loss: 5.864389676600695
Epoch 197/1000, Loss: 5.93953263014555
Epoch 198/1000, Loss: 5.969146393239498
Epoch 199/1000, Loss: 5.914091903716326
Epoch 200/1000, Loss: 5.966061819344759
Epoch 201/1000, Loss: 5.954977873712778
Epoch 202/1000, Loss: 5.894066587090492
Epoch 203/1000, Loss: 6.011916846036911
Epoch 204/1000, Loss: 5.918027903884649
Epoch 205/1000, Loss: 5.964520025998354
Epoch 206/1000, Loss: 5.902311075478792
Epoch 207/1000, Loss: 5.937325619161129
Epoch 208/1000, Loss: 5.957708332687616
Epoch 209/1000, Loss: 5.924859821796417
Epoch 210/1000, Loss: 5.9295080080628395
Epoch 211/1000, Loss: 5.888664353638887
Epoch 212/1000, Loss: 5.9528060257434845
Epoch 213/1000, Loss: 5.993067994713783
Epoch 214/1000, Loss: 5.978852950036526
Epoch 215/1000, Loss: 5.9173850901424885
Epoch 216/1000, Loss: 5.927987698465586
Epoch 217/1000, Loss: 5.949043765664101
Epoch 218/1000, Loss: 5.9609008096158504
Epoch 219/1000, Loss: 5.915171399712563
Epoch 220/1000, Loss: 5.954458478838205
Epoch 221/1000, Loss: 5.940492507070303
Epoch 222/1000, Loss: 5.967945706099272
Epoch 223/1000, Loss: 5.975799288600683
Epoch 224/1000, Loss: 5.917083133012056
Epoch 225/1000, Loss: 5.993429385125637
Epoch 226/1000, Loss: 5.904921777546406
Epoch 227/1000, Loss: 5.974574223160744
Epoch 228/1000, Loss: 5.901104435324669
Epoch 229/1000, Loss: 5.928684905171394
Epoch 230/1000, Loss: 5.946030348539352
Epoch 231/1000, Loss: 5.922887168824673
Epoch 232/1000, Loss: 5.959658246487379
Epoch 233/1000, Loss: 5.953362721949816
Epoch 234/1000, Loss: 5.968611292541027
Epoch 235/1000, Loss: 5.903761528432369
Epoch 236/1000, Loss: 5.917248729616404
Epoch 237/1000, Loss: 5.906673721969128
Epoch 238/1000, Loss: 5.962401982396841
Epoch 239/1000, Loss: 5.931786518543959
Epoch 240/1000, Loss: 5.959737461060286
Epoch 241/1000, Loss: 5.850102502852678
Epoch 242/1000, Loss: 5.910237357020378
Epoch 243/1000, Loss: 5.921968474984169
Epoch 244/1000, Loss: 5.988086648285389
Epoch 245/1000, Loss: 5.920083452016115
Epoch 246/1000, Loss: 5.95570557191968
Epoch 247/1000, Loss: 5.989362750202417
Epoch 248/1000, Loss: 5.988393571227789
Epoch 249/1000, Loss: 5.944953892379999
Epoch 250/1000, Loss: 5.89097585901618
Epoch 251/1000, Loss: 6.037120286375284
Epoch 252/1000, Loss: 5.986124958842993
Epoch 253/1000, Loss: 5.930940203368664
Epoch 254/1000, Loss: 5.972765184938908
Epoch 255/1000, Loss: 5.96909012645483
Epoch 256/1000, Loss: 5.8845523446798325
Epoch 257/1000, Loss: 5.9410385973751545
Epoch 258/1000, Loss: 5.845966577529907
Epoch 259/1000, Loss: 5.996684804558754
Epoch 260/1000, Loss: 5.885582212358713
Epoch 261/1000, Loss: 5.909353896975517
Traceback (most recent call last):
  File "/home/mmuhleth/discrete_diffusion_graph/train_unet_adj_neigh.py", line 86, in <module>
    fit(model, optimizer, dataloader, max_epoch=1000, device=device)
  File "/home/mmuhleth/discrete_diffusion_graph/train_unet_adj_neigh.py", line 59, in fit
    l += loss_cycle_consistency(score[i].unsqueeze(0) , train_noise_adj_b_chunked.squeeze(1)[i].unsqueeze(0), sigma.item(),  device, grid_shape=grid_shape)
                                                                                                              ^^^^^^^^^^^^
KeyboardInterrupt
